code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
009355,泰达泰和稳健养老一年(FOF),hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,0.33%,13.47,324.49
009355,泰达泰和稳健养老一年(FOF),hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,0.33%,1.06,324.44
009355,泰达泰和稳健养老一年(FOF),hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,0.32%,3.48,320.66
009355,泰达泰和稳健养老一年(FOF),hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,0.32%,4.07,320.31
009355,泰达泰和稳健养老一年(FOF),hh,2021年1季度股票投资明细,2021-03-31,	600887,伊利股份,0.32%,7.95,318.24
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,8.96%,48.33,"4,253.35"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	002594,比亚迪,8.81%,25.43,"4,183.49"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,8.49%,53.68,"4,034.05"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,8.04%,8.43,"3,816.51"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,6.78%,9.99,"3,218.48"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,5.14%,7.98,"2,442.52"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.72%,0.88,"1,767.92"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	300568,星源材质,3.68%,63.81,"1,747.03"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	000681,视觉中国,3.49%,113.81,"1,655.94"
006424,嘉合锦程混合A,hh,2021年1季度股票投资明细,2021-03-31,	000963,华东医药,2.42%,31.18,"1,149.92"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,6.99%,52.47,"1,791.85"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,5.76%,4.58,"1,476.51"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,5.27%,5.26,"1,350.35"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	002706,良信股份,4.53%,37.63,"1,160.06"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	002791,坚朗五金,4.49%,6.94,"1,150.03"
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	603737,三棵树,3.88%,4.99,994.19
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	002179,中航光电,2.68%,10.16,687.00
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,2.61%,13.07,668.66
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	603345,安井食品,2.59%,3.18,663.22
000431,鹏华品牌传承混合,hh,2021年1季度股票投资明细,2021-03-31,	002444,巨星科技,2.57%,18.79,659.49
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002372,伟星新材,1.34%,47.15,"1,191.12"
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002918,蒙娜丽莎,1.20%,27.32,"1,067.68"
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,1.12%,12.62,993.19
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	603883,老百姓,1.04%,13.50,924.75
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,0.97%,27.63,861.49
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600885,宏发股份,0.89%,16.12,796.20
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002266,浙富控股,0.82%,127.51,725.53
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	603416,信捷电气,0.80%,9.62,715.92
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,0.76%,19.76,674.80
000511,国泰国策驱动灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	300132,青松股份,0.73%,30.36,646.97
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,1.42%,12.30,"1,011.43"
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,1.42%,3.30,"1,010.09"
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,1.41%,0.50,"1,004.50"
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,1.29%,18.00,919.80
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,1.21%,13.80,865.26
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,1.14%,14.50,810.55
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,1.10%,10.00,787.00
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,1.10%,23.01,785.79
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	603195,公牛集团,1.05%,4.21,751.55
004761,国寿安保稳瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,1.03%,8.00,736.72
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	300347,泰格医药,0.43%,0.17,25.52
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600885,宏发股份,0.43%,0.51,25.18
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	002008,大族激光,0.42%,0.58,24.57
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	300450,先导智能,0.41%,0.31,24.49
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600887,伊利股份,0.41%,0.61,24.42
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	601100,恒立液压,0.41%,0.27,24.15
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,0.40%,0.26,23.94
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	300124,汇川技术,0.40%,0.28,23.94
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.40%,0.29,23.85
006190,前海开源裕瑞混合C,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,0.40%,0.27,23.76
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	601100,恒立液压,5.87%,168.02,"15,029.65"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300347,泰格医药,4.49%,76.51,"11,484.41"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300782,卓胜微,4.36%,18.35,"11,173.99"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,4.35%,27.90,"11,135.53"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,4.32%,33.19,"11,047.26"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300595,欧普康视,4.25%,120.56,"10,868.53"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	603345,安井食品,4.05%,49.66,"10,356.21"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	603127,昭衍新药,4.04%,70.98,"10,348.27"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300529,健帆生物,3.93%,132.30,"10,054.78"
070099,嘉实优质企业混合,hh,2021年1季度股票投资明细,2021-03-31,	300015,爱尔眼科,3.83%,165.39,"9,799.40"
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	601818,光大银行,1.79%,385.54,"1,573.00"
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,1.28%,46.78,"1,126.93"
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,1.15%,182.19,"1,009.33"
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	600111,北方稀土,0.77%,35.29,674.74
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	601233,桐昆股份,0.73%,30.88,637.67
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	601939,建设银行,0.70%,83.32,612.40
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	000933,神火股份,0.58%,53.10,504.45
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	002034,旺能环境,0.56%,26.74,492.02
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	000807,云铝股份,0.56%,50.60,489.30
002030,信诚新选混合B,hh,2021年1季度股票投资明细,2021-03-31,	603566,普莱柯,0.53%,22.88,466.52
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	02196,复星医药,0.85%,7.00,196.12
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	01658,邮储银行,0.77%,36.30,178.25
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	02607,上海医药,0.73%,13.12,169.21
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	00753,中国国航,0.72%,29.20,166.09
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	01816,中广核电力,0.72%,104.30,165.73
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	00390,中国中铁,0.72%,47.60,165.35
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	00358,江西铜业股份,0.70%,12.90,162.02
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	00857,中国石油股份,0.69%,67.00,159.12
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	02600,中国铝业,0.69%,58.80,159.03
001942,前海开源沪港深汇鑫混合A,hh,2021年1季度股票投资明细,2021-03-31,	01336,新华保险,0.68%,6.15,156.46
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.81%,0.15,301.35
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,4.42%,2.91,229.02
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,3.62%,3.67,187.54
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.95%,0.57,152.75
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,2.30%,4.94,119.00
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,2.03%,1.28,105.25
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,2.02%,1.13,104.49
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,1.78%,4.19,92.22
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,1.77%,0.30,91.82
001742,广发百发大数据精选混合E,hh,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,1.51%,1.25,78.38
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	600030,中信证券,4.75%,120.00,"2,866.80"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	002032,苏泊尔,4.74%,39.98,"2,860.77"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	002352,顺丰控股,4.03%,30.00,"2,430.60"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	601066,中信建投,3.68%,69.82,"2,220.97"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	601238,广汽集团,2.88%,169.99,"1,735.62"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,2.48%,270.00,"1,495.80"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	600795,国电电力,2.28%,600.00,"1,374.00"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	000063,中兴通讯,2.19%,45.00,"1,319.40"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	600066,宇通客车,2.14%,90.00,"1,291.50"
001142,泰达宏利创盈混合B,hh,2021年1季度股票投资明细,2021-03-31,	600009,上海机场,1.92%,20.00,"1,158.00"
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.74%,0.57,"1,145.13"
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,4.57%,3.40,911.13
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,4.40%,3.90,877.58
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	600309,万华化学,4.29%,8.10,855.36
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,4.21%,133.96,839.93
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,3.71%,9.00,740.07
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	002493,荣盛石化,3.46%,25.10,691.25
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,3.08%,18.00,614.70
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,3.08%,12.00,613.92
000567,广发聚祥灵活混合,hh,2021年1季度股票投资明细,2021-03-31,	601899,紫金矿业,2.80%,58.00,557.96
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,4.75%,208.82,"29,277.08"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.95%,12.11,"24,327.58"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	300122,智飞生物,3.86%,138.01,"23,805.34"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,3.83%,77.18,"23,624.14"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,3.83%,461.57,"23,613.98"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,3.53%,96.84,"21,790.58"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	300529,健帆生物,3.20%,259.93,"19,754.95"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,3.16%,58.48,"19,462.34"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,3.06%,58.56,"18,865.05"
000527,南方新优享灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.96%,68.09,"18,245.98"
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	603156,养元饮品,8.25%,20.70,535.41
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	300251,光线传媒,7.91%,42.86,513.44
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002413,雷科防务,7.37%,78.40,478.24
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	603496,恒为科技,6.16%,23.10,400.09
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002739,万达电影,5.93%,21.10,384.77
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	603103,横店影视,5.92%,24.00,384.00
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	300133,华策影视,5.37%,57.50,348.45
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	601595,上海电影,5.30%,27.20,343.81
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	600977,中国电影,5.09%,23.30,330.16
290012,泰信行业精选混合A,hh,2021年1季度股票投资明细,2021-03-31,	002343,慈文传媒,4.92%,54.50,319.37
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.46%,6.28,"12,616.52"
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	000656,金科股份,3.27%,"1,810.06","11,928.27"
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,2.89%,270.89,"10,532.02"
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,2.67%,18.91,"9,746.76"
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	002032,苏泊尔,2.46%,125.47,"8,977.14"
011565,富国周期优势混合C,hh,2021年1季度股票投资明细,2021-03-31,	000921,海信家电,2.44%,530.24,"8,876.23"
